Number;Model Name;Number of Tasks/Events;Complexity Degree;Complexity;Errors;Edge/Edge Intersection;Edge/Node Inersection;Label Intersection;Imprecision;Model Size;Optimal Size;;Directory
1;Lego Boxer;3;3;Simple;0;0;0;0;0;;;; Home» Archive» Lego
2;Lego Conveyor;3;3;Simple;0;0;0;0;0;;;; Home» Archive» Lego
3;Lego Crane;10;10;Medium;0;0;0;0;0;;;; Home» Archive» Lego
4;Lego Ejector;6;6;Simple;0;0;0;0;0;;;; Home» Archive» Lego
5;Lego Liddy;3;3;Simple;0;0;0;0;0;;;; Home» Archive» Lego
6;Lego Plate;3;3;Simple;0;0;0;0;0;;;; Home» Archive» Lego
7;Lego Transporter;4;4;Simple;0;0;0;0;0;;;; Home» Archive» Lego
8;Lego_Part_1;5;5;Simple;3;0;0;0;0;;;; Home» Archive» Lego
9;Heating Control;6;20;Medium;0;1;1;5;2;;;;Home» Experiments» Digital Twin Container» Heating
10;Heating Physical;6;18;Medium;0;1;0;0;2;;;;Home» Experiments» Digital Twin Container» Heating
11;Choice1;2;10;Medium;0;0;0;1;0;;;;Home» Experiments» Distributed Processes
12;Choice2;1;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
13;Choice3;1;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
14;Customer;3;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
15;Manufacturer;9;28;Complex;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
16;One From Many 1;2;12;Medium;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
17;One From Many 2;1;4;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
18;One From Many 3;1;4;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
19;One To Many 1;3;14;Medium;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
20;One To Many 2;2;6;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
21;One To Many 3;2;6;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
22;One To Many Send 1;1;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
23;One To Many Send 2;1;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
24;One To Many Send 3;1;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
25;Send Receive 1;2;11;Medium;0;0;2;1;1;;;;Home» Experiments» Distributed Processes
26;Send Receive 2;2;5;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
27;Stream 1;2;9;Medium;0;0;0;1;0;;;;Home» Experiments» Distributed Processes
28;Stream 2;2;9;Medium;0;0;0;1;0;;;;Home» Experiments» Distributed Processes
29;SupplierA;3;8;Medium;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
30;SupplierB;5;11;Medium;0;0;1;1;0;;;;Home» Experiments» Distributed Processes
31;SupplierC;2;6;Simple;0;0;0;0;0;;;;Home» Experiments» Distributed Processes
32;Marine Traffic 1;1;6;Simple;0;1;0;0;0;;;;Home» Experiments» Marine Traffic
33;report_test;0;6;Simple;0;1;0;1;0;;;;Home» Experiments» Reports
34;bicycle_manufacturing;11;28;Complex;0;0;0;1;1;;;;Home» Experiments» Resources
35;lead_processing;6;14;Medium;0;3;0;1;2;;;;Home» Experiments» Resources
36;running_example;0;38;Complex;0;0;0;1;1;;;;Home» Experiments» Resources
37;running_example_with_organization;0;39;Complex;0;0;0;2;1;;;;Home» Experiments» Resources
39;Machining V2;2;4;Simple;0;0;0;0;0;;;;Home» Experiments» Sim Engine
40;Subprocess;2;4;Simple;1;0;0;0;0;;;;Home» Experiments» Sim Engine
41;BillingProcessofISP;6;28;Complex;0;0;1;1;2;;;;Home» Experiments» Time Shifting
42;ExpenseReport;9;33;Complex;0;0;1;2;0;;;;Home» Experiments» Time Shifting
43;MeetingRelatedActivities;9;22;Medium;0;0;0;0;0;;;;Home» Experiments» Time Shifting
44;QuincesGalore;8;33;Complex;0;0;1;3;3;;;;Home» Experiments» Time Shifting
45;ShiftingTest;6;25;Medium;0;1;0;1;0;;;;Home» Experiments» Time Shifting
46;ShiftingTestSimple;1;13;Medium;0;0;2;0;1;;;;Home» Experiments» Time Shifting
47;_ManyDays;11;30;Complex;0;3;1;1;1;;;;Home» Experiments» Time Shifting
48;_ManyMonths;11;30;Complex;0;3;1;1;1;;;;Home» Experiments» Time Shifting
49;Interruptions_V1;7;21;Medium;1;0;1;0;0;;;;Home» Experiments» Transportation
50;Interruptions_V2;8;24;Medium;1;2;1;0;2;;;;Home» Experiments» Transportation
51;Interruptions_V3;8;24;Medium;1;2;1;0;2;;;;Home» Experiments» Transportation
52;NestedSensorTest;1;6;Simple;0;0;0;0;0;;;;Home» Experiments» Transportation
53;SensorTest;2;7;Simple;0;0;0;0;0;;;;Home» Experiments» Transportation
54;VerkehrTest;1;6;Simple;0;0;0;0;0;;;;Home» Experiments» Transportation
55;ChangeResources;3;9;Medium;0;0;3;1;0;;;;Home» Ideas Phase 1
56;Idea;3;7;Simple;0;0;0;0;0;;;;Home» Ideas Phase 1
57;Phase1V1;16;33;Complex;0;0;0;0;0;;;;Home» Ideas Phase 1
58;Phase1V2;24;45;Complex;0;0;3;1;0;;;;Home» Ideas Phase 1
59;Phase1V3;26;47;Complex;0;0;3;1;0;;;;Home» Ideas Phase 1
60;Phase1V4;26;47;Complex;0;0;3;1;0;;;;Home» Ideas Phase 1
61;Phase1V5;26;47;Complex;0;0;3;1;0;;;;Home» Ideas Phase 1
62;Phase1V6;26;47;Complex;0;0;3;1;0;;;;Home» Ideas Phase 1
63;Phase1V7;23;40;Complex;0;0;0;0;0;;;;Home» Ideas Phase 1
64;Phase1V8;24;47;Complex;0;0;4;2;2;;;;Home» Ideas Phase 1
65;Phase1V9;24;47;Complex;0;0;4;2;2;;;;Home» Ideas Phase 1
66;Phase2V1;5;17;Medium;1;0;1;1;0;;;;Home» Ideas Phase 2
67;Phase2V2;5;9;Medium;0;0;0;0;0;;;;Home» Ideas Phase 2
68;DataCompression;4;8;Medium;0;0;0;2;0;;;;Home» Papers
69;Measurement;3;5;Simple;0;0;0;0;0;;;;Home» Papers
70;AdONETesting;1;4;Simple;0;0;0;0;0;;;;Home» Projects» ADONE
71;CPM_Process;11;19;Medium;0;0;1;0;1;;;;Home» Projects» Convermod
72;main_processConvermod;7;12;Medium;2;0;6;3;0;;;;Home» Projects» Convermod
73;new_processConvermod;4;8;Medium;1;0;0;0;0;;;;Home» Projects» Convermod
74;BulkBuyer;4;6;Simple;1;0;0;0;0;;;;Home» Projects» CRISP
75;ManufacturerCRISP;10;34;Complex;1;0;0;0;1;;;;Home» Projects» CRISP
76;MiddleMan;3;6;Simple;1;0;0;0;0;;;;Home» Projects» CRISP
77;SpecialCarrier;6;10;Medium;1;0;0;0;0;;;;Home» Projects» CRISP
78;Supplier A crisp;5;16;Medium;1;0;1;0;0;;;;Home» Projects» CRISP
79;Supplier B crisp;2;6;Simple;1;0;0;0;0;;;;Home» Projects» CRISP
80;model1IOT;0;25;Medium;1;1;0;1;0;;;;Home» Projects» IoTPPM - Artifical Data Creation
81;get_ice;4;6;Simple;0;0;0;0;0;;;;Home» Projects» RCIS24
82;give_drink;4;6;Simple;0;0;0;0;0;;;;Home» Projects» RCIS24
83;main_processRCIS24;4;8;Medium;1;0;0;0;0;;;;Home» Projects» RCIS24
84;make_cocktail;5;7;Simple;5;0;0;0;0;;;;Home» Projects» RCIS24
85;mix_drink;4;10;Medium;1;0;3;1;0;;;;Home» Projects» RCIS24
86;prepare_cocktail;8;12;Medium;1;0;5;3;0;;;;Home» Projects» RCIS24
87;prepare_glass;4;6;Simple;0;0;0;0;0;;;;Home» Projects» RCIS24
88;TUM-Benzin-Pra-WS-23-1;30;87;Complex;1;16;8;7;13;;;;Home» Staff» Benzin
89;TUM-Benzin-Pra-WS-23-2;20;68;Complex;1;9;6;3;8;;;;Home» Staff» Benzin
90;TUM-Benzin-Pra-WS-23-3;18;50;Complex;1;3;4;6;4;;;;Home» Staff» Benzin
91;PCR;7;44;Complex;1;0;4;6;2;;;;Home» Staff» Kunkler
92;PCR2;2;10;Medium;0;0;0;0;0;;;;Home» Staff» Kunkler
93;Sub;0;3;Simple;0;0;0;0;0;;;;Home» Staff» Kunkler
94;Test;1;4;Simple;0;0;0;0;0;;;;Home» Staff» Kunkler
95;Basic Acceptance Criteria Check;10;45;Complex;1;14;8;35;13;;;;Home» Staff» Loebbi
96;Registration;4;10;Medium;0;0;2;1;0;;;;Home» Staff» Loebbi
97;AbstractBloodDonation;6;24;Medium;2;0;0;2;0;;;;Home» Staff» Loebbi
98;EligibilityCheckSemiAbstract;7;26;Complex;1;0;0;7;1;;;;Home» Staff» Loebbi
99;ZasadaExampleProcess;16;38;Complex;3;0;10;2;0;;;;Home» Staff» Loebbi
100;Drill_traditional_model;10;28;Complex;0;0;0;0;0;;;;Home» Staff» Schumann ohne H
101;RDPM_Solution_Example;9;21;Medium;0;0;0;1;0;;;;Home» Staff» Schumann ohne H
102;Resources;10;34;Complex;0;0;3;0;3;;;;Home» Staff» Schumann ohne H
103;MainAhmad_Ha;7;27;Complex;1;0;2;4;1;;;;Home» Teaching» Prak» Challengers» Ahmad_Ha
104;TestAhmad_Ha;7;31;Complex;1;0;2;2;2;;;;Home» Teaching» Prak» Challengers» Ahmad_Ha
105;MainAmgad_Al;7;27;Complex;0;0;2;5;1;;;;Home» Teaching» Prak» Challengers» Amgad_Al
106;Main_03710934;9;36;Complex;0;0;3;5;1;;;;Home» Teaching» Prak» Challengers» Amgad_Al
107;MainDaniel;7;27;Complex;1;1;2;6;1;;;;Home» Teaching» Prak» Challengers» Daniel_Meierkord
108;main_meierkord;;29;Complex;1;1;2;7;0;;;;Home» Teaching» Prak» Challengers» Daniel_Meierkord
109;MainElKari;7;35;Complex;1;2;3;7;1;;;;Home» Teaching» Prak» Challengers» ElKari_Jana
110;Main4ElKari;7;33;Complex;0;1;1;2;2;;;;Home» Teaching» Prak» Challengers» ElKari_Jana
111;hi;;34;Complex;1;5;4;6;5;;;;Home» Teaching» Prak» Challengers» ElKari_Jana
112;testingreplan;;11;Medium;1;0;0;1;0;;;;Home» Teaching» Prak» Challengers» ElKari_Jana
113;testinsimulator;;8;Medium;1;0;1;1;0;;;;Home» Teaching» Prak» Challengers» ElKari_Jana
114;Main_Felix_Mengele;;36;Complex;1;2;1;9;3;;;;Home» Teaching» Prak» Challengers» Felix_Mengele
115;MainFenshi;;28;Complex;1;0;2;8;1;;;;Home» Teaching» Prak» Challengers» Fen_Shi
116;TestFenshi;;51;Complex;1;6;3;14;7;;;;Home» Teaching» Prak» Challengers» Fen_Shi
117;HospitalGhita_ElAlaouiTalibi;;28;Complex;1;1;2;8;2;;;;Home» Teaching» Prak» Challengers» Ghita_ElAlaouiTalibi
118;testGhita;;28;Complex;0;1;2;0;2;;;;Home» Teaching» Prak» Challengers» Ghita_ElAlaouiTalibi
119;MainHakan;;26;Complex;1;0;3;6;1;;;;Home» Teaching» Prak» Challengers» Hakan_Sahin
120;TestHakan;;28;Complex;1;0;2;7;1;;;;Home» Teaching» Prak» Challengers» Hakan_Sahin
121;main-old;;27;Complex;1;1;2;5;2;;;;Home» Teaching» Prak» Challengers» Jan_Kuwert
122;raphi2;;18;Medium;1;1;0;3;1;;;;Home» Teaching» Prak» Challengers» Jan_Kuwert
123;test_model;;19;Medium;0;0;3;3;1;;;;Home» Teaching» Prak» Challengers» Jan_Kuwert
124;hospital_test;;28;Complex;1;1;2;7;2;;;;Home» Teaching» Prak» Challengers» Jan_Kuwert
125;mainJulian;;34;Complex;1;0;1;12;1;;;;Home» Teaching» Prak» Challengers» Julian_Simon
126;asynctest;;5;Simple;0;0;1;1;0;;;;Home» Teaching» Prak» Challengers» Julian_Simon
127;testjulian;;5;Simple;2;1;0;1;0;;;;Home» Teaching» Prak» Challengers» Julian_Simon
128;mainleon;;27;Complex;1;0;2;6;1;;;;Home» Teaching» Prak» Challengers» leon_urny
129;testleon;;9;Medium;1;0;0;2;0;;;;Home» Teaching» Prak» Challengers» leon_urny
130;mainmartin;;27;Complex;1;0;2;8;1;;;;Home» Teaching» Prak» Challengers» Martin_Schmauch
131;mainmps;;28;Complex;1;0;2;8;1;;;;Home» Teaching» Prak» Challengers» Martin_Schmauch
132;bptm_oee_2;;26;Complex;1;0;4;4;0;;;;Home» Teaching» Prak» Challengers» Martin_Schmauch
133;bptm_oee_with_subscription;;26;Complex;1;0;5;4;0;;;;Home» Teaching» Prak» Challengers» Martin_Schmauch
134;patientnelson;;30;Complex;1;0;2;7;1;;;;Home» Teaching» Prak» Challengers» Nelson_Gillo
135;patient_separat_planner;;30;Complex;1;0;2;7;1;;;;Home» Teaching» Prak» Challengers» Nelson_Gillo
136;hospital_model;;28;Complex;1;0;2;4;1;;;;Home» Teaching» Prak» Challengers» Olga_Rodzik
137;testolga;;5;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» Challengers» Olga_Rodzik
138;main_v1;;27;Complex;0;0;2;4;1;;;;Home» Teaching» Prak» Challengers» Stefanie_Lanz
139;main_v2;;39;Complex;0;0;1;5;4;;;;Home» Teaching» Prak» Challengers» Stefanie_Lanz
140;Main-03743549;;27;Complex;1;0;2;4;1;;;;Home» Teaching» Prak» Challengers» Stefanie_Lanz
141;Main-03743549-planner;;27;Complex;1;0;2;4;1;;;;Home» Teaching» Prak» Challengers» Stefanie_Lanz
142;teststefanie;;28;Complex;0;0;2;4;1;;;;Home» Teaching» Prak» Challengers» Stefanie_Lanz
143;test21;;4;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» Challengers» Stefanie_Lanz
144;beck_test1;;28;Complex;1;0;8;5;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
145;darling-log-test-2;;8;Medium;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
146;FramesTobis;;10;Medium;0;0;2;1;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
147;go test;;4;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
148;mangelberger-find-the-error;;49;Complex;1;5;5;6;5;;;;Home» Teaching» Prak» TUM-Prak-21-WS
149;mangelberger-main;;49;Complex;1;5;5;6;4;;;;Home» Teaching» Prak» TUM-Prak-21-WS
150;mangelberger-main-2;;49;Complex;1;5;5;6;4;;;;Home» Teaching» Prak» TUM-Prak-21-WS
151;mangelberger-main-1;;49;Complex;1;5;5;6;4;;;;Home» Teaching» Prak» TUM-Prak-21-WS
152;mangelberger-mangler-test;;49;Complex;1;5;5;6;4;;;;Home» Teaching» Prak» TUM-Prak-21-WS
153;mangelberger-more-asyn-test;;59;Complex;1;4;3;7;6;;;;Home» Teaching» Prak» TUM-Prak-21-WS
154;mangelberger-notification-test;;22;Medium;1;2;2;4;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
155;mangelberger-subprocesses;;21;Medium;0;1;2;1;4;;;;Home» Teaching» Prak» TUM-Prak-21-WS
156;mangelberger-thesis;;50;Complex;1;4;5;5;6;;;;Home» Teaching» Prak» TUM-Prak-21-WS
157;NOMS-NoshOrganizationandManagementSystem;;21;Medium;2;0;4;1;3;;;;Home» Teaching» Prak» TUM-Prak-21-WS
158;NOMScan;;3;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
159;NOMSystem;;28;Complex;2;0;6;3;3;;;;Home» Teaching» Prak» TUM-Prak-21-WS
160;tobis_test1;;19;Medium;1;0;0;3;2;;;;Home» Teaching» Prak» TUM-Prak-21-WS
161;tobis_test2;;4;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
162;xing-a1-m1;;23;Medium;0;0;2;5;2;;;;Home» Teaching» Prak» TUM-Prak-21-WS
163;xing-a1-m1-asyn;;32;Complex;0;0;3;4;2;;;;Home» Teaching» Prak» TUM-Prak-21-WS
164;xing-a1-m1-subprocess;;44;Complex;3;2;0;2;2;;;;Home» Teaching» Prak» TUM-Prak-21-WS
165;xing-a1-m1-subprocess-partialReport;;9;Medium;0;0;2;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
166;xing-a1-m1-subprocess-remodel;;44;Complex;3;2;0;2;2;;;;Home» Teaching» Prak» TUM-Prak-21-WS
167;xing-a1-m1-subprocess-upload;;9;Medium;0;0;2;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
168;xing-a2-m1;;6;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
169;xing-a3-m1-log;;6;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
170;xing-async-test;;12;Medium;0;0;2;1;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
171;xing-diff-new-1;;5;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
172;xing-log-test-2;;8;Medium;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
173;xing-thesis;;45;Complex;3;2;0;2;4;;;;Home» Teaching» Prak» TUM-Prak-21-WS
174;xing-thesis-m1;;13;Medium;1;0;2;2;0;;;;Home» Teaching» Prak» TUM-Prak-21-WS
175;Capture_V1;;10;Medium;1;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
176;ChessboardDetection;;11;Medium;1;0;0;1;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
178;ChessboardDetection_V2_serial;;15;Medium;1;1;0;0;1;;;;Home» Teaching» Prak» TUM-Prak-22-SS
179;Move;;7;Simple;1;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
180;Pendulum;;6;Simple;2;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
181;permute_board;;16;Medium;1;0;0;1;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
182;PlayChess;;49;Complex;3;1;1;6;2;;;;Home» Teaching» Prak» TUM-Prak-22-SS
183;PlayChess_V2;;45;Complex;4;2;1;9;2;;;;Home» Teaching» Prak» TUM-Prak-22-SS
184;Repositon_V1;;10;Medium;2;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
185;Repositon_V2;;8;Medium;1;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-22-SS
186;Blue_Margarita;;7;Simple;3;0;0;0;0;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
187;detect_user_order;;7;Simple;0;0;0;0;0;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
188;Gin_Fizz;;6;Simple;2;0;0;0;0;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
189;Gin_Tonic;;9;Medium;3;0;0;0;0;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
190;mixer;;21;Medium;1;2;2;3;1;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
191;Pour_Drink;;18;Medium;1;0;0;2;0;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
192;Recipies;;13;Medium;4;0;0;3;0;;;;» Home» Teaching» Prak» TUM-Prak-22-WS
193;testliquid;;8;Medium;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS» Liquid Level
194;FuzzyDrinks;;6;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
195;Garnish;;4;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
196;GinTonic;;5;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
197;GinTonic_TimedTest;;5;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
198;IceMachine;;5;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
199;JennyTest;;4;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
200;MakeACocktail;;16;Medium;3;0;1;2;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
201;mixer_usecase1;;7;Simple;1;0;1;2;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
202;mixer-test1;;4;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
203;mixOnce;;6;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
204;WashCup;;8;Medium;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-SS
205;complete_program;;30;Complex;19;0;0;4;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
206;MainCottonCandy;;10;Medium;2;0;1;1;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
207;MakeCottonCandy;;8;Medium;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
208;move_in_circle1;;5;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
209;move_liniar_by_pose;;9;Medium;1;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
210;move_the_joints;;9;Medium;1;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
211;move_the_joints_from_pose;;9;Medium;1;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
212;open_gripper;;3;Simple;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» CottonCandy
213;Check_Sensor;;8;Medium;0;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» ge85vat
214;Order;;18;Medium;8;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS» Wagner
215;Website;;22;Medium;3;0;3;0;3;;;;Home» Teaching» Prak» TUM-Prak-23-WS» Wagner
216;pour_bottles;;14;Medium;0;0;4;3;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS
217;washer;;18;Medium;1;0;0;1;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS
218;washer_register;;16;Medium;1;0;0;1;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS
219;washer_register_v2;;22;Medium;1;0;0;3;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS
220;Check_and_Pour;;8;Medium;6;0;0;0;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
221;ExampleMartin;;14;Medium;0;3;1;1;1;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
222;ge26buw;;60;Complex;2;2;4;8;6;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
223;ge26mox;;41;Complex;0;3;1;4;2;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
224;ge86sus;;30;Complex;1;0;4;5;5;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
225;Gin_Tonic_with_Sensors_2;;16;Medium;3;0;0;6;0;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
226;left_hand_rule;;33;Complex;2;1;2;7;2;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
227;lego_maze_solver_central;;16;Medium;3;0;2;4;1;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
228;right_hand_rule;;34;Complex;1;1;4;6;3;;;;Home» Teaching» Prak» TUM-Prak-23-WS-Runtime_Vis» Martin Felber
229;evaluation;;35;Complex;1;2;1;3;1;;;;Home» Thesis»Henri Hoehn
230;frames;;11;Medium;0;0;2;1;0;;;;Home» Templates
231;ML-pipe-multi;;25;Medium;1;1;5;5;0;;;;Home» Templates
234;UR-VUE2020SolutionBaseline;;14;Medium;2;0;0;2;1;;;;Home» Templates
235;UR-VUE2020SolutionNN;;15;Medium;1;0;0;0;1;;;;Home» Templates
236;UR-VUE2020SolutionView;;9;Medium;0;0;0;0;0;;;;Home» Templates
237;WorklistVote;;6;Simple;0;0;0;0;0;;;;Home» Templates
238;exam_prep;;10;Medium;0;0;2;1;0;;;;Home» Theses» Henri Hoehn
239;high_volume_WF;;104;Complex;0;0;0;0;20;;;;Home» Theses» Henri Hoehn
240;showCase_epsilonGreedy;;22;Medium;0;0;0;0;2;;;;Home» Theses» Henri Hoehn
241;single_WF;;13;Medium;0;0;0;0;0;;;;Home» Theses» Henri Hoehn
242;test1_copy;;21;Medium;0;0;0;0;0;;;;Home» Theses» Henri Hoehn
243;uni_task_WF;;13;Medium;0;0;0;0;0;;;;Home» Theses» Henri Hoehn
244;96-WellPlateFlow;;35;Complex;2;0;3;7;2;;;;Home» Theses» Jan Greschner
245;LabDeleteWellPlate;;19;Medium;1;1;3;2;2;;;;Home» Theses» Jan Greschner
246;LabFinishWellPlate;;19;Medium;1;0;0;0;3;;;;Home» Theses» Jan Greschner
247;LabNewWellPlate;;20;Medium;2;1;4;2;3;;;;Home» Theses» Jan Greschner
248;LabPlainInstanceTEMP;;44;Complex;3;9;0;1;2;;;;Home» Theses» Jan Greschner
249;LabPlainInstance;;26;Complex;3;5;0;3;3;;;;Home» Theses» Jan Greschner
250;SampleFlow;;44;Complex;1;0;3;6;3;;;;Home» Theses» Jan Greschner
251;CrocusDashboard;;13;Medium;2;0;1;0;1;;;;Home» Theses» Joern Tobis
252;CrocusMaster;;4;Simple;1;0;0;0;0;;;;Home» Theses» Joern Tobis
253;Dashboard;;13;Medium;3;0;1;0;1;;;;Home» Theses» Joern Tobis
254;TestSub;;12;Medium;1;0;0;0;0;;;;Home» Theses» Joern Tobis
255;field_twin_ground_collection;;9;Medium;1;1;0;2;0;;;;Home» Theses» Mathias Hoellerer
256;field_twin_plant_collection_dev;;20;Medium;1;3;1;10;2;;;;Home» Theses» Mathias Hoellerer
257;field_twin_ui_ground;;13;Medium;2;0;0;0;0;;;;Home» Theses» Mathias Hoellerer
258;Conveyor_Control;;18;Medium;0;2;3;4;4;;;;Home» Theses» Mathias Hoellerer
259;Conveyor_Physical;;25;Medium;0;0;0;3;2;;;;Home» Theses» Mathias Hoellerer
260;Crane_Control;;15;Medium;2;0;2;2;1;;;;Home» Theses» Mathias Hoellerer
261;Start;;9;Medium;0;0;1;0;0;;;;Home» Theses» Mathias Hoellerer
262;changevariableindtc;;15;Medium;0;0;1;0;1;;;;Home» Theses» Mathias Hoellerer
263;random;;11;Medium;1;0;0;1;0;;;;Home» Theses» Xun Ma
264;round-robin;;11;Medium;1;0;0;1;0;;;;Home» Theses» Xun Ma
265;testxunma;;10;Medium;1;0;0;1;0;;;;Home» Theses» Xun Ma